,Serial Number,Premise Address,Premise City,Premise State,Premise Zip,Georeference
16754,2129845,8300 ST HELENA HIGHWAY,RUTHERFORD,CA,945730216,POINT (-122.41167100000001 38.44671)
16755,2131790,3770 LAMBERT BRIDGE ROAD,HEALDBURG,CA,95448,POINT (-122.92474400000002 38.653424)
16756,2195913,1919 1921 N JAMES ST,ROME,NY,13440,POINT (-75.43725 43.239018)
16757,3163413,27 CHANDLER ST,BUFFALO,NY,14207,POINT (-78.89055 42.943298)
16758,1294667,10095 MAIN RD,MATTITUCK,NY,11952,POINT (-72.538294 40.98495)
16759,1306169,356 6TH AVE,BROOKLYN,NY,11215,POINT (-73.981851 40.670538)
16760,2179882,UTICA COLLEGE STREBEL S C,UTICA,NY,13502,
16761,1288932,428 AMSTERDAM AVE,NEW YORK,NY,10024,POINT (-73.977574 40.784177)
16762,2203238,1 SANGERTOWN SQUARE,NEW HARTFORD,NY,13413,POINT (-75.317329 43.08406)
16763,1261693,1226 MONTAUK HWY,MASTIC,NY,11950,POINT (-72.853553 40.803818)
16764,2210759,2 N PARK ST,CAMBRIDGE,NY,12816,POINT (-73.376195 43.028054)
16765,2600804,4229 STUHLMAN RD,VERNON,NY,13476,POINT (-75.525186 43.067225)
16766,1196727,1252 AMSTERDAM AVE,NEW YORK,NY,10027,POINT (-73.958525 40.810291)
16767,1201361,33 E MAIN ST,MOUNT KISCO,NY,10549,POINT (-73.727769 41.208152000000005)
16768,2218010,1878 RTE 9,KEESEVILLE,NY,12944,
16769,2160677,2037 ROUTE 17B,BETHEL,NY,12720,POINT (-74.876019 41.685115)
16770,1290851,25-01 40TH AVE,LONG ISLAND CITY,NY,11101,POINT (-73.93782 40.75341900000001)
16771,1018839,247 GRAND STREET,NEW YORK,NY,10002,POINT (-73.994189 40.718268)
16772,1289934,1800 DEER PARK AVE,DEER PARK,NY,11729,POINT (-73.327697 40.75763)
16773,2219049,2967 STATE RTE 28,OLD FORGE,NY,13420,POINT (-74.979392 43.706666)
16774,3149190,8708 MAIN ST,CAMPBELL,NY,14821,POINT (-77.183703 42.228268)
16775,2204618,5084 ROUTE 17M,NEW HAMPTON,NY,10958,POINT (-74.419886 41.412172)
16776,1242707,700 ARTHUR KILL RD,STATEN ISLAND,NY,10308,POINT (-74.164427 40.5602)
16777,3154742,1500 W RIDGE ROAD,ROCHESTER,NY,14615,POINT (-77.667225 43.205336)
16778,1013765,63 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,NY,11570,POINT (-73.647904 40.658635)
16779,1295038,252 CENTRAL AVE,BROOKLYN,NY,11221,POINT (-73.923266 40.696993)
16780,2210817,9 E GRAND ST,PALANTINE BRIDGE,NY,13428,POINT (-74.570019 42.91079100000001)
16781,1004268,2300 SOUTHERN BLVD,BRONX,NY,10460,POINT (-73.88242 40.850718)
16782,2216886,274 UNDERMOUNTAIN RD,ANCRAM,NY,12502,POINT (-73.514225 42.060021)
16783,1152999,180 LIVINGSTON ST,BROOKLYN,NY,11201,POINT (-73.986788 40.690041)
16784,1293609,58-15 WOODSIDE AVE,WOODSIDE,NY,11377,POINT (-73.905781 40.745458)
16785,2203507,75 NORTH ST,AUBURN,NY,13021,POINT (-76.566363 42.934954)
16786,2216851,4141 S SALINA ST,SYRACUSE,NY,13205,POINT (-76.142482 43.009205)
16787,1321212,15 UNION SQUARE WEST,NEW YORK,NY,10003,POINT (-73.991344 40.735746)
16788,2103372,2600 ROUTE 22,PATTERSON,NY,12563,POINT (-73.57574000000001 41.48385)
16789,1267276,644 WILSON AVE,BROOKLYN,NY,11207,POINT (-73.905165 40.688999)
16790,3143023,2887 ROYCE ROAD,VARYSBURG,NY,14167,POINT (-78.30154200000001 42.742054)
16791,1320235,880 WOODWARD AVE,FLUSHING,NY,11385,POINT (-73.901564 40.702461)
16792,1319014,2263 BROADHOLLOW RD,FARMINGDALE,NY,11735,POINT (-73.422032 40.753775)
16793,2218989,3138 ERIE BLVD E,DEWITT,NY,13214,POINT (-76.078449 43.055188)
16794,1306201,445 GOLD ST,BROOKLYN,NY,11201,
16795,1222688,32 W 39TH STREET,NEW YORK,NY,10018,POINT (-73.983836 40.752245)
16796,1282408,1140 SECOND AVE,NEW YORK,NY,10022,POINT (-73.963797 40.761349)
16797,1294449,719 86TH ST,BROOKLYN,NY,11228,POINT (-74.021499 40.618648)
16798,1290879,416 CONKLIN ST,FARMINGDALE,NY,11735,POINT (-73.444862 40.733047)
16799,1267005,187 SHERMAN AVE AKA 590 W 204,NEW YORK,NY,10034,POINT (-77.098177 43.050527)
16800,2189593,280 ORISKANY BLVD,YORKVILLE,NY,13495,POINT (-75.274968 43.113737)
16801,1292091,211 213 E POST RD,WHITE PLAINS,NY,10601,POINT (-73.76298600000001 41.030235)
16802,1298733,1929 MIDDLE COUNTRY RD,CENTEREACH,NY,11720,POINT (-73.079413 40.858964)
16803,2201129,2470 ALBANY ST,SCHENECTADY,NY,12304,POINT (-73.912897 42.78467500000001)
16804,1272930,303 5TH AVE,NEW YORK,NY,10016,POINT (-73.985873 40.746678)
16805,1319540,2811 MIDDLE COUNTRY ROAD,LAKE GROVE,NY,11755,POINT (-73.11290500000001 40.860122)
16806,2603181,4200 S SALINA ST,SYRACUSE,NY,13205,POINT (-76.142857 43.007719)
16807,1277445,3386 ATLANTIC AVE,BROOKLYN,NY,11208,POINT (-73.871425 40.681661)
16808,2500383,3912 VESTAL PARKWAY E,VESTAL,NY,13850,POINT (-75.977483 42.095789)
16809,1180396,110 W 51ST STREET,NEW YORK,NY,10020,POINT (-73.98114 40.761021)
16810,3151821,1306 MILITARY RD,NIAGARA FALLS,NY,14304,POINT (-78.969024 43.091442)
16811,2127063,907 ULSTER AVE,KINGSTON,NY,12401,POINT (-73.994372 41.9558)
16812,1297812,200 E 39TH ST,NEW YORK,NY,10016,POINT (-73.975847 40.74886)
16813,1284609,769 OLD MONTAUK HWY,MONTAUK,NY,11954,POINT (-71.957225 41.029475)
16814,1319885,41-25 162ND ST,FLUSHING,NY,11358,POINT (-73.803931 40.760789)
16815,1301567,63 FLUSHING AVE,BROOKLYN,NY,11205,POINT (-73.975179 40.698038)
16816,3121737,7 STATE ROUTE 230,WAYNE,NY,14893,POINT (-77.106418 42.471171)
16817,2130513,1474 ALEXANDER VALLEY ROAD,HEALDSBURG,CA,95448,POINT (-122.84437400000002 38.660894)
16818,2137114,5055 SOLANO AVE SUITE J,NAPA,CA,94558,POINT (-122.33301599999999 38.3548)
16819,1180501,427 JERUSALEM AVENUE,UNIONDALE,NY,11553,POINT (-73.60156 40.701996)
16820,1258794,425A WHITE PLAINS RD,EASTCHESTER,NY,10709,POINT (-73.813645 40.956322)
16821,3147155,14 MONROE ST,ELLICOTTVILLE,NY,14731,POINT (-78.671541 42.276078)
16822,3145754,6447 HOLIDAY VALLEY RD,ELLICOTTVILLE,NY,14731,POINT (-78.666518 42.262928)
16823,2144715,329 GLENMONT ROAD,GLENMONT,NY,12077,POINT (-73.790364 42.601045)
16824,1008627,1067 RUTLAND ROAD,BROOKLYN,NY,11212,POINT (-73.924444 40.663932)
16825,2141420,1274 ROUTE 300,NEWBURGH,NY,12550,POINT (-74.069026 41.505211)
16826,1316530,1213 CORTELYOU RD,BROOKLYN,NY,11218,POINT (-73.966939 40.64008)
16827,2219618,182 RTE 22,BREWSTER,NY,10509,POINT (-73.646742 41.361278)
16828,2186317,17545 ARCHERY SUMMIT RD,DAYTON,OR,971147201,POINT (-123.05881200000002 45.260948)
16829,1171523,466 MAIN ST,EAST MORICHES,NY,11940,
16830,1296459,784 JAMAICA AVE,BROOKLYN,NY,11208,POINT (-73.876087 40.688383)
16831,3163906,104 E 2ND ST,JAMESTOWN,NY,14701,POINT (-79.239521 42.095761)
16832,3157742,28 E NORTH ST,GENEVA,NY,14456,POINT (-76.976873 42.875702000000004)
16833,1026197,205 W 54TH STREET,NEW YORK,NY,10019,POINT (-73.981896 40.763792)
16834,1292623,34 W 35TH ST,NEW YORK,NY,10001,POINT (-73.98566800000002 40.749773)
16835,1238235,1060 OREGON RD,CORTLANDT MANOR,NY,10567,POINT (-73.892528 41.319026)
16836,1311626,79 HEMPSTEAD TPKE,W HEMPSTEAD,NY,11552,POINT (-73.64076700000001 40.704842)
16837,3154628,197 N MAIN ST,NAPLES,NY,14512,POINT (-77.395372 42.625467)
16838,2138621,247 249 NORTH STREET,MIDDLETOWN,NY,10940,POINT (-74.415984 41.451969)
16839,1004142,119 WEST KINGSBRIDGE RD,BRONX,NY,10468,POINT (-73.902282 40.868664)
16840,1271836,127 WOODSIDE AVE,BRIARCLIFF MANOR,NY,10510,POINT (-73.828163 41.152964)
16841,2129169,6154 SILVERADO TRAIL,NAPA,CA,94558,POINT (-122.337199 38.421146)
16842,2216034,11160 STATE HWY 23,DAVENPORT CENTER,NY,13751,
16843,1240275,1517 LEXINGTON AVENUE,NEW YORK,NY,10029,POINT (-73.950041 40.787081)
16844,2218985,104 TOWNE DR,FAYETTEVILLE,NY,13066,POINT (-76.018079 43.034448)
16845,3157377,6042 DEPOT ST,GREAT VALLEY,NY,14741,POINT (-78.638971 42.216852)
16846,2217553,11684 HWY 101,HOPLAND,CA,95449,
16847,2183026,5021 NYS ROUTE 86,WILMINGTON,NY,12997,POINT (-73.858015 44.351788)
16848,2142416,272 MAIN STREET,NORTH CREEK,NY,12853,POINT (-73.98675 43.70037)
16849,2601867,8150 THOMPSON ROAD,CICERO,NY,13642,POINT (-76.092897 43.166537000000005)
16850,1183346,366 W 23RD STREET,NEW YORK,NY,10011,POINT (-74.001043 40.746381)
16851,1025121,94 PRINCE STREET,NEW YORK,NY,10012,POINT (-73.99871300000001 40.724688)
16852,3153522,4888 ST PAUL BLVD,ROCHESTER,NY,14617,POINT (-77.597684 43.246537)
16853,2179018,320 MORINE RANCH RD,CLEARLAKE OAKS,CA,95423,POINT (-122.63551200000002 39.02023500000001)
16854,1182411,220 E 198TH STREET #5,BRONX,NY,10458,POINT (-73.890172 40.869679)
16855,2213996,447 N GREENBUSH RD,RENSSELAER,NY,12144,POINT (-73.691889 42.661884)
16856,2201816,56 HUDSON AVE,GLENS FALLS,NY,12801,POINT (-73.653468 43.305448)
16857,1279488,455 GATEWAY DR,BROOKLYN,NY,11239,POINT (-73.869761 40.650713)
16858,1303544,53 HOWARD ST,NEW YORK,NY,10013,POINT (-74.001539 40.719998)
16859,1318703,53-05 65TH PL,MASPETH,NY,11378,POINT (-73.900149 40.73123700000001)
16860,3011962,8565 MAIN ST,HONEOYE,NY,14471,POINT (-77.504332 42.789589)
16861,1291487,939 NASSAU RD,UNIONDALE,NY,11553,POINT (-73.595715 40.688117)
16862,1318666,640 BROADWAY,NEW YORK,NY,10012,POINT (-73.995961 40.726435)
16863,1291477,133-11 20TH AVE,COLLEGE POINT,NY,11356,POINT (-73.836428 40.781668)
16864,2197803,1400 CENTRAL AVE,ALBANY,NY,12205,POINT (-73.819201 42.705641)
16865,1294128,1 S ELLIOTT PL,BROOKLYN,NY,11217,POINT (-73.976046 40.689499)
16866,1244498,375 SOUTH END AVE,NEW YORK,NY,10280,POINT (-74.016054 40.711013)
16867,1117184,1377A SUTTER AVENUE,BROOKLYN,NY,11208,POINT (-73.867019 40.673502)
16868,2137028,1290 MILITARY TURNPIKE,PLATTSBURGH,NY,12901,POINT (-73.50533 44.676322)
16869,1047225,73 MAIN ST,NORTHPORT,NY,11768,POINT (-73.350891 40.900254)
16870,1275217,225 10TH AVE,NEW YORK,NY,10011,POINT (-74.00395000000002 40.747994)
16871,3160831,1854 HERTEL AVE,BUFFALO,NY,14216,POINT (-78.839264 42.947523)
16872,2211742,1002 SOUTH ST,UTICA,NY,13501,POINT (-75.212872 43.089705)
16873,1050447,71 HUGENOT STREET,NEW ROCHELLE,NY,10801,POINT (-73.776301 40.913434)
16874,1024661,133 AVE C - GROUND FL,NEW YORK,NY,10009,
16875,2155522,2559 MAIN STREET,LAKE PLACID,NY,12946,POINT (-73.984864 44.286133)
16876,1290819,118-21 METROPOLITAN AVE,KEW GARDENS,NY,11415,POINT (-73.83452 40.706928)
16877,1120041,1610 RICHMOND TERRACE,STATEN ISLAND,NY,10310,POINT (-74.12091 40.640071)
16878,1311066,415 JERUSALEM AVE,HEMPSTEAD,NY,11550,POINT (-73.6022 40.702101)
16879,3162547,122 S MAIN ST,HOLLAND,NY,14080,POINT (-78.538568 42.639108)
16880,1319845,500 W 33RD STREET,NEW YORK,NY,10001,POINT (-73.999607 40.753924)
16881,1238764,145 FOURTH AVE,MANHATTAN,NY,10003,POINT (-73.989848 40.733569)
16882,2214974,218 ANN ST,NEWBURGH,NY,12550,POINT (-74.017236 41.499683)
16883,1292466,96 3RD AVE,NEW YORK,NY,10003,POINT (-73.98796 40.732229)
16884,1292446,833 ANNADALE RD,STATEN ISLAND,NY,10312,POINT (-74.177373 40.541368)
16885,1321578,643 HUDSON ST,NEW YORK,NY,10014,POINT (-74.005443 40.739055)
16886,2503707,3397 ONEIDA ST,CHADWICKS,NY,13319,POINT (-75.271258 43.027563)
16887,3161983,1271 CLIFFORD AVE,ROCHESTER,NY,14621,POINT (-77.588332 43.175509)
16888,3012677,6800 STATE ROUTE 89,OVID,NY,14521,POINT (-76.745861 42.69438)
16889,1316076,856 874 MERRICK RD,BALDWIN,NY,11510,POINT (-73.610208 40.650886)
16890,1183674,978 SUTTER AVE,BROOKLYN,NY,11208,POINT (-73.882558 40.671253)
16891,1313685,1316 OAK POINT AVE,BRONX,NY,10474,POINT (-73.884735 40.810432)
16892,1309097,114 WILKINS AVE,PORT CHESTER,NY,10573,POINT (-73.660193 41.006629)
16893,1224801,98 HILLSIDE AVENUE,PORT CHESTER,NY,10573,
16894,3131783,55 FRISBEE ROAD,CASSADAGA,NY,14718,POINT (-79.327541 42.342488)
16895,1314882,28-30 JACKSON AVE,LONG ISLAND CITY,NY,11101,POINT (-73.938241 40.74862)
16896,1127756,1143 SECOND AVENUE,NEW YORK,NY,10065,POINT (-73.963649 40.761557)
16897,3008021,300 ELLICOTT STREET,BATAVIA,NY,14020,POINT (-78.180033 42.992868)
16898,2204845,3199 SAINT HELENA HWY N,SAINT HELENA,CA,94574,POINT (-122.503775 38.530791)
16899,1229490,279 1ST AVENUE,NEW YORK,NY,10003,POINT (-73.981663 40.73258)
16900,1320955,240 W 40TH ST,NEW YORK,NY,10018,POINT (-73.989436 40.755394)
16901,1289877,1225 FLUSHING AVE,BROOKLYN,NY,11237,POINT (-73.923494 40.70799)
16902,3163664,1770 HERTEL AVE,BUFFALO,NY,14216,POINT (-78.842618 42.947569)
16903,3165421,315 CANISTEO ST,HORNELL,NY,14843,POINT (-77.662071 42.31929)
16904,1260830,400 E 198TH ST,BRONX,NY,10458,POINT (-73.886077 40.866132)
16905,3157628,13 SENECA ST,DUNDEE,NY,14837,POINT (-76.975853 42.52342800000001)
16906,2007084,6037 MAIN ST,TANNERSVILLE,NY,12485,POINT (-74.134748 42.195698)
16907,2193122,1162 NYS RTE 9N,TICONDEROGA,NY,12883,POINT (-73.437947 43.858909)
16908,1149665,813 AVE U,BROOKLYN,NY,11223,POINT (-73.962509 40.598161)
16909,1316819,480 CONCORD AVE,BRONX,NY,10455,POINT (-73.908774 40.811332)
16910,2129456,7200 FOXEN CANYON RD,SANTA MARIA,CA,93454,POINT (-120.232548 34.824722)
16911,2142877,3663 SW DILLEY ROAD,FOREST GROVE,OR,971160490,POINT (-123.129575 45.493915)
16912,1260152,7119 18TH AVE,BROOKLYN,NY,11204,POINT (-73.994082 40.615272)
16913,1023628,302 W 40TH STREET,NEW YORK,NY,10018,POINT (-73.991305 40.756186)
16914,2168239,275 E RTE 59,NANUET,NY,10954,POINT (-74.000089 41.092693000000004)
16915,1285653,739 CHURCH AVE,BROOKLYN,NY,11218,POINT (-73.971986 40.645902)
16916,1324134,8 BROADWAY,MALVERNE,NY,11565,POINT (-73.673764 40.673286)
16917,1016895,3939 LONG BEACH ROAD,ISLAND PARK,NY,11558,POINT (-73.644895 40.61443400000001)
16918,1171115,8 VAN DUZER STREET,STATEN ISLAND,NY,10301,POINT (-74.078046 40.637918000000006)
16919,2202798,3324 STATE RTE 11,MALONE,NY,12953,POINT (-74.319113 44.84762)
16920,1274029,135 W 50TH ST,NEW YORK,NY,10020,POINT (-73.98224700000002 40.760684)
16921,2214551,1017 MADISON MARKETPLACE,HAMILTON,NY,13346,
16922,3164607,349 EAST AVE,ROCHESTER,NY,14604,POINT (-77.595161 43.155232)
16923,1313633,146 GRAHAM AVE,BROOKLYN,NY,11206,POINT (-73.94306 40.706482)
16924,1316176,99-22 NORTHERN BLVD,CORONA,NY,11368,POINT (-73.868633 40.757273)
16925,1290474,1160 STRAIGHT PATH,W BABYLON,NY,11704,POINT (-73.370004 40.736164)
16926,1200891,296 BLEECKER ST,NEW YORK,NY,10014,POINT (-74.00365 40.732366000000006)
16927,3129657,14 MAIN ST,HILTON,NY,14468,POINT (-77.791903 43.28812)
16928,2156089,1575 OAKVILLE GRADE RD,OAKVILLE,CA,94562,POINT (-122.41509400000001 38.421771)
16929,2215213,1001 S SILVERADO TRAIL,ST HELENA,CA,94574,POINT (-122.440007 38.506072)
16930,1306506,5 DOYERS ST,NEW YORK,NY,10013,POINT (-73.99799 40.714361)
16931,2220238,4700 VESTAL PKW E,VESTAL,NY,13850,POINT (-75.950971 42.092851)
16932,1015362,315 STEWART AVE,GARDEN CITY,NY,11530,POINT (-73.64432 40.724688)
16933,3160966,2633 GENESEE ST,CHEEKTOWAGA,NY,14225,POINT (-78.784597 42.922097)
16934,1130571,"432 E 13TH STREET, WEST STORE",NEW YORK,NY,10009,POINT (-73.981765 40.73011100000001)
16935,1308037,534 WILLIAM FLOYD PKW,SHIRLEY,NY,11967,POINT (-72.866458 40.799258)
16936,3162420,1050 LEE RD,ROCHESTER,NY,14606,POINT (-77.680415 43.187722)
16937,2212652,362 VLY RD,NISKAYUNA,NY,12309,POINT (-73.8303 42.76359)
16938,2190290,45 DUPLAINVILLE RD,SARATOGA SPRINGS,NY,12866,POINT (-73.827156 43.06511400000001)
16939,1316988,150 MAIN ST #4,PORT WASHINGTON,NY,11050,POINT (-73.692389 40.830552)
16940,2146462,1091 LARKMEAD LANE,CALISTOGA,CA,945159618,POINT (-122.522711 38.55939)
16941,2196597,765 MACE CHASM RD,KEESEVILLE,NY,12944,POINT (-73.447365 44.503424)
16942,1238529,4510 18TH AVENUE,BROOKLYN,NY,11204,POINT (-73.978707 40.630008)
16943,1238797,1860 VETERANS MEMORIAL HWY,ISLANDIA,NY,11749,POINT (-73.176549 40.802461)
16944,1277423,10095 MAIN RD,MATTITUCK,NY,11952,POINT (-72.538294 40.98495)
16945,1313686,568 KIMBALL AVE,YONKERS,NY,10704,POINT (-73.853899 40.920412)
16946,3133853,97 RAILROAD ST,ROCHESTER,NY,14609,POINT (-77.586789 43.163423)
16947,1277222,448 GATEWAY DR,BROOKLYN,NY,11239,POINT (-73.869501 40.650765)
16948,1272352,1712 1714  SHEEPSHEAD BAY RD,BROOKLYN,NY,11235,POINT (-73.951719 40.585695)
16949,1323801,1701 2ND AVE,NEW YORK,NY,10128,POINT (-73.950707 40.779291)
16950,1319005,97 E MAIN ST,SMITHTOWN,NY,11787,POINT (-73.190597 40.855902)
16951,3146659,2790 COUNTY RTE 16,WATKINS GLEN,NY,14891,POINT (-76.925907 42.347212)
16952,1296175,39-06 30TH ST,LONG ISLAND CITY,NY,11101,POINT (-73.934043 40.75273)
16953,1301272,48 MACDOUGAL ST,NEW YORK,NY,10012,POINT (-74.002705 40.727323)
16954,1149917,140 142 2ND AVENUE,NEW YORK,NY,10003,
16955,1264669,270 SMITH ST,BROOKLYN,NY,11231,POINT (-73.99324 40.6826)
16956,2194361,16 20 STATE ST,AUBURN,NY,13021,POINT (-76.568273 42.931576)
16957,1325789,66 WILLOW AVE,STATEN ISLAND,NY,10305,POINT (-74.071344 40.618281)
16958,2183137,512 CLOCK TOWER COMMON DR,BREWSTER,NY,10509,POINT (-73.572502 41.420351)
16959,2219708,16 1/2 E MAIN ST,MIDDLETOWN,NY,10940,POINT (-74.405915 41.445484)
16960,2216052,4906 RTE 56,COLTON,NY,13625,POINT (-74.945353 44.557175)
16961,1011158,1116 MANHATTAN AVENUE,BROOKLYN,NY,11222,POINT (-73.955317 40.736642)
16962,2201658,42598 STATE HWY 28,MARGARETVILLE,NY,12455,POINT (-74.632613 42.146236)
16963,2212437,704 FRONT ST,BINGHAMTON,NY,13905,POINT (-75.907985 42.116158)
16964,2503117,506 N JAMES STREET,ROME,NY,13440,POINT (-75.452776 43.21583)
16965,1191980,77 PELHAM ROAD,NEW ROCHELLE,NY,10805,POINT (-73.773701 40.906572)
16966,2133109,14300 ARNOLD DRIVE,GLEN ELLEN,CA,95442,POINT (-122.52436 38.354131)
16967,3162319,423 FRANKLIN ST,ITHACA,NY,14850,POINT (-76.505998 42.448507)
16968,1277639,75 9TH AVE,NEW YORK,NY,10011,POINT (-74.004466 40.742227)
16969,1254845,373 LEXINGTON AVE,NEW YORK,NY,10017,POINT (-73.976557 40.750791)
16970,1317385,374 TULIP AVE,FLORAL PARK,NY,11001,POINT (-73.694882 40.720608)
16971,2014207,20 AMHERST ST,LAKE GEORGE,NY,12845,POINT (-73.712799 43.426309)
16972,2202130,175 E AERONCA AVE,WALLA WALLA,WA,99362,POINT (-118.280079 46.087322)
16973,2121259,247 MAIN STREET,CORNWALL,NY,12518,POINT (-74.032184 41.436292)
16974,2601182,3730 COLD SPRINGS RD,BALDWINSVILLE,NY,13027,POINT (-76.253902 43.130756)
16975,2207725,21481 8TH ST E,SONOMA,CA,95476,POINT (-122.440117 38.262243)
16976,1271745,303 NORTH BROADWAY,JERICHO,NY,11753,POINT (-73.530811 40.779602)
16977,1305036,1643 2ND AVE,NEW YORK,NY,10028,POINT (-73.95209700000001 40.777369)
16978,2201579,236 CONKLIN AVE,BINGHAMTON,NY,13903,POINT (-75.893384 42.09523)
16979,2214777,981 ROUTE 22,BREWSTER,NY,10509,POINT (-73.6032 41.397281)
16980,1205869,1475 77 1ST AVENUE,NEW YORK,NY,10021,POINT (-73.953706 40.770933)
16981,2606517,935 FORD STREET,OGDENSBURG,NY,13669,POINT (-75.483755 44.701502)
16982,3163254,5817 JAMESTOWN ST,SINCLAIRVILLE,NY,14782,POINT (-79.266105 42.253423)
16983,2131595,9813 GRAPHITE MOUNTAIN ROAD,HAGUE,NY,12836,POINT (-73.500991 43.747546)
16984,1230810,605 PENINSULA BLVD,HEMPSTEAD,NY,11550,POINT (-73.629481 40.697407)
16985,1318947,1 FRONT ST,BROOKLYN,NY,11201,POINT (-73.993164 40.702486)
16986,3153370,4931 LAKE SHORE RD,HAMBURG,NY,14075,POINT (-78.899204 42.748737)
16987,2148343,21692 8TH ST EAST  SUITE 280,SONOMA,CA,954762804,POINT (-122.440562 38.259353)
16988,1289335,733 E MAIN ST,RIVERHEAD,NY,11901,POINT (-72.653326 40.921777)
16989,1260699,241 S 4TH ST,BROOKLYN,NY,11211,POINT (-73.958447 40.710326)
16990,2503696,69 MAIN ST,CAMDEN,NY,13316,POINT (-75.748024 43.334904)
16991,1116484,9 UDALL ROAD,WEST ISLIP,NY,11795,POINT (-73.306587 40.710537)
16992,1290541,51-03 43RD AVE,WOODSIDE,NY,11377,POINT (-73.913547 40.744352)
16993,1308803,151 8TH AVE,NEW YORK,NY,10011,POINT (-74.000889 40.741991)
16994,1291654,596 GRAND ST,BROOKLYN,NY,11211,POINT (-73.948096 40.711243)
16995,1268224,1507 41ST ST,BROOKLYN,NY,11218,POINT (-73.982638 40.636605)
16996,2203757,38289 RTE 12E,CLAYTON,NY,13624,POINT (-76.121005 44.222815)
16997,1322737,192 N BEDFORD RD,MOUNT KISCO,NY,10549,POINT (-73.71998 41.214956)
16998,1310442,610 9TH AVE,NEW YORK,NY,10036,POINT (-73.99191 40.759412)
16999,3157069,261 SWAN ST,BUFFALO,NY,14204,POINT (-78.865864 42.880159)
17000,2155739,290 HUMPHREY ROAD,SOUTH NEW BERLIN,NY,13843,POINT (-75.421077 42.577921)
17001,2217251,628 MAIN ST,CAIRO,NY,12413,POINT (-74.005203 42.302249)
17002,1313330,302 STUYVESANT AVE,BROOKLYN,NY,11233,POINT (-73.932351 40.684455)
17003,2211108,216 LAKE ST,ROUSES POINT,NY,12979,POINT (-73.363092 44.983484)
17004,1291989,56 2ND ST,NEW ROCHELLE,NY,10801,POINT (-73.793774 40.907602)
17005,2153285,371 GLENWOOD RD,PINE ISLAND,NY,10969,POINT (-74.47656 41.282762)
17006,1240206,946 FULTON STREET,BROOKLYN,NY,11238,POINT (-73.962914 40.682652)
17007,1151398,164 05 69TH AVENUE,FLUSHING,NY,11365,
17008,3160166,310 RAINBOW BLVD,NIAGARA FALLS,NY,14303,POINT (-79.058578 43.083653)
17009,1274587,265 N CENTRAL PARK AVE,HARTSDALE,NY,10530,POINT (-73.79173 41.026278000000005)
17010,1028391,147 W 4TH STREET,NEW YORK,NY,10012,POINT (-74.000462 40.731466)
17011,1267881,4293 KATONAH AVE,BRONX,NY,10470,POINT (-73.867335 40.898366)
17012,1287113,10 16 WEST MARIE ST,HICKSVILLE,NY,11801,POINT (-73.523699 40.766801)
17013,1292431,103 UNION AVE,NEW ROCHELLE,NY,10801,POINT (-73.789183 40.910048)
17014,1270600,7 COURT HOUSE DR,CENTRAL ISLIP,NY,11722,POINT (-73.19495700000002 40.764142)
17015,1310111,283 MAIN ST,FARMINGDALE,NY,11735,POINT (-73.445821 40.732514)
17016,1192788,214 16 41ST AVE,BAYSIDE,NY,11361,
17017,2184295,5858 OLD HGWY 12,WALLA WALLA,WA,99362,POINT (-118.45946700000002 46.051834)
17018,3153213,823 EAST LAKE RD,PENN YAN,NY,14527,POINT (-77.096457 42.549051)
17019,3146643,1531 MILITARY RD,KENMORE,NY,14217,POINT (-78.885755 42.978807)
17020,2151479,299 SECOND AVENUE,ALBANY,NY,12209,POINT (-73.775966 42.63905)
17021,1293387,96-17 NORTHERN BLVD,CORONA,NY,11368,POINT (-73.871842 40.75703)
17022,2188571,18506 142ND AVE NE,WOODINVILLE,WA,98072,POINT (-122.150307 47.761815)
17023,1307799,235 W 46TH ST,NEW YORK,NY,10036,POINT (-73.987117 40.759447)
17024,2216180,4950 ROSS RD,SEBASTOPOL,CA,95472,POINT (-122.879489 38.455457)
17025,2505115,628 S MAIN ST,NORTH SYRACUSE,NY,13212,POINT (-76.141055 43.123834)
17026,1292547,4707 ARTHUR KILL RD,STATEN ISLAND,NY,10307,POINT (-74.239371 40.528039)
17027,1324088,150 GREAVES LN,STATEN ISLAND,NY,10308,POINT (-74.144608 40.55404300000001)
17028,2180552,8075 MARTINELLI RD,FORESTVILLE,CA,95436,POINT (-122.91355999999999 38.482297)
17029,2141310,4545 OLD RELIANCE RD,BRYAN,TX,77808,POINT (-96.312985 30.710778)
17030,1147010,55 WEST 21ST STREET,NEW YORK,NY,10010,POINT (-73.99276 40.741204)
17031,1048029,75 JOBS LANE,SOUTHAMPTON,NY,11968,POINT (-72.391966 40.883299)
17032,3161184,3019 PINE AVE,NIAGARA FALLS,NY,14301,POINT (-79.025017 43.095141)
17033,1303151,314 BEDFORD AVE,BROOKLYN,NY,11249,POINT (-73.961874 40.713603)
17034,2212815,5367 E SENECA ST,VERNON,NY,13476,POINT (-75.532246 43.079461)
17035,1302910,29 E 61ST ST,NEW YORK,NY,10065,POINT (-73.969968 40.764605)
17036,1205257,435 WALT WHITMAN RD,HUNTINGTON STATION,NY,11746,POINT (-73.410419 40.814987)
17037,2211611,247 JONES RD,FRANKFORT,NY,13340,POINT (-75.133381 43.041474)
17038,1289889,300 MILL RD,HEWLETT,NY,11557,POINT (-73.702467 40.639214)
